movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
78467,2.35202864,419,2.410815861,Jonah Hex (2010),Action|Drama|Thriller|Western,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
78469,3.218333333,3300,3.220400299,"A-Team, The (2010)",Action|Comedy|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78499,3.870089617,14841,3.86958688,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
78517,3.216666667,150,3.256801132,Joan Rivers: A Piece of Work (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78519,3.9375,24,3.742821623,No Highway in the Sky (1951),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78544,3.599378882,161,3.591091774,Ricky Gervais Live 3: Fame (2007),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78574,3.688962472,2265,3.687437602,Winter's Bone (2010),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78579,2.638888889,36,2.977065425,Tell-Tale (2009),Drama|Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78585,3.319444444,36,3.399479219,Dream (Bi-mong) (2008),Drama|Fantasy|Mystery|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
78606,2.851351351,37,3.104572791,Don't Look Back (Ne te retourne pas) (2009),Drama|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
78612,2.696969697,33,3.030359903,Mandingo (1975),Action|Romance,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78618,3.354166667,24,3.438473797,"Bad Girls (Biches, Les) (1968)",Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
78626,3.177777778,45,3.293579025,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
78633,3.6,65,3.582411433,Casino Jack and the United States of Money (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78637,3.038849868,2278,3.043552085,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
78653,3.556818182,44,3.548027192,Everyone Else (Alle Anderen) (2009),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78655,2.861607143,112,2.971416378,Rampage (2009),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78679,3.05234657,277,3.087524397,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
78703,3.455479452,292,3.46073183,TiMER (2009),Comedy|Drama|Fantasy|Romance,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
78729,3.492957746,284,3.495652924,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
78746,3.451851852,135,3.462864934,Best Worst Movie (2009),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78759,3.387096774,93,3.414519954,"Special Relationship, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78772,2.38822705,2854,2.396964463,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78774,3.056756757,185,3.107100457,Solitary Man (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78827,3.160714286,28,3.323395893,Bluebeard (Barbe Bleue) (2009),Fantasy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78836,3.747562297,923,3.742507719,Enter the Void (2009),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78838,2.94,25,3.21637861,"Cry of the Owl, The (2009)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78856,3.78125,32,3.679070272,"World According to Monsanto, The (monde selon Monsanto, Le) (2008)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78893,2.051081283,1341,2.074959497,"Last Airbender, The (2010)",Action|Adventure|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78895,3.755555556,45,3.681638726,When Father Was Away on Business (Otac na sluzbenom putu) (1985),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78898,3.641025641,39,3.601144175,"Big Hand for the Little Lady, A (1966)",Comedy|Drama|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
78903,3.787878788,33,3.684905358,State of Siege (État de siège) (1972),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78913,3.290322581,31,3.389996126,Didier (1997),Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78967,2.917910448,67,3.069323536,"Island of Dr. Moreau, The (1977)",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
78991,2.217391304,23,2.859328771,Slam Dunk Ernest (1995),Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79006,3.440740741,135,3.453310794,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79008,3.809120258,1239,3.804258362,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
79029,3.588235294,51,3.570819105,Kurt Cobain About a Son (2006),Documentary|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
79057,3.122997416,1935,3.12757782,Predators (2010),Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79073,3.765151515,198,3.741680885,When You're Strange (2009),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79091,3.726090561,9651,3.72564559,Despicable Me (2010),Animation|Children|Comedy|Crime,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
79132,4.162989753,41475,4.162654404,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
79134,2.749850568,1673,2.75998218,Grown Ups (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79139,3.180963855,2075,3.184630327,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79166,1.819444444,36,2.468444736,Creepshow 3 (2006),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79185,3.257406612,2329,3.259961631,Knight and Day (2010),Action|Comedy|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79187,3.282608696,46,3.362791098,"Greatest, The (2009)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79191,3.229166667,24,3.373256406,Roadracers (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79203,3.1,25,3.301484993,Nightwatching (2007),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
79207,2.86,25,3.173825419,Fear City (1984),Crime|Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
79222,2.645833333,24,3.06890858,"Phantom, The (2009)",Action|Adventure|Crime|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
79224,3.03945885,1774,3.04547316,"Karate Kid, The (2010)",Action|Children|Drama,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79226,3.092105263,76,3.190508109,"Good Guy, The (2009)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79228,3.291666667,24,3.405865102,Like Minds (2006),Crime|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
79230,3.395833333,72,3.427338241,"Yellow Handkerchief, The (2008)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79242,3.509287926,1615,3.509572263,"Kids Are All Right, The (2010)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79251,2.775,460,2.809480902,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79254,3.546875,32,3.540181383,Home (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79259,2.867346939,49,3.07281401,Cherrybomb (2009),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79274,3.690535492,803,3.686266418,Batman: Under the Red Hood (2010),Action|Animation,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79287,3.49375,80,3.501664654,"Wizard of Oz, The (1925)",Adventure|Children|Comedy|Fantasy,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79293,3.260065162,4297,3.261442416,Salt (2010),Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79299,3.75,56,3.688074291,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
79311,3.558823529,34,3.547674905,"Hamster Factor and Other Tales of Twelve Monkeys, The (1997)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79318,3.560810811,222,3.558072929,Winnebago Man (2009),Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
79333,3.842105263,76,3.772140762,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
79357,3.911315957,3146,3.908671021,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79428,2.866744367,1287,2.877899003,Dinner for Schmucks (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79430,3.451612903,31,3.484335749,8: The Mormon Proposition (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79463,3.071052632,190,3.118725447,Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang) (2010),Children|Comedy|Fantasy,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79467,3.555555556,45,3.547310368,Mid-August Lunch (Pranzo di ferragosto) (2008),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79469,3.666666667,30,3.609034513,"Northerners, The (De noorderlingen) (1992)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79477,3.514285714,35,3.520522714,Taking Off (1971),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79494,2.5625,40,2.90596443,Safe Sex (1999),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79498,2.58974359,39,2.929013027,"Town That Dreaded Sundown, The (1976)",Crime|Drama|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
79505,3.448275862,29,3.483721464,North (Nord) (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79507,3.703125,32,3.632773975,Amar Akbar Anthony (1977),Action|Comedy|Drama,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79523,3.2,30,3.339803744,"Man from London, The (A Londoni férfi) (2007)",Crime|Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
79528,3.4375,32,3.475366568,Treasure Island (1934),Adventure,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79533,3.415929204,113,3.434591072,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase) (1979)",Animation|Children|Comedy,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
79536,3.115942029,69,3.21615159,Hellsinki (Rööperi) (2009),Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79541,3.758928571,112,3.721416378,Little Nicholas (Le petit Nicolas) (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79545,2.76,25,3.120633929,Grotesque (Gurotesuku) (2009),Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79553,3.792682927,1189,3.787918906,Ip Man 2 (2010),Action,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79572,3.199115044,113,3.25310959,Ramona and Beezus (2010),Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79578,3.742424242,33,3.65763263,"Year of the Hare, The (Jäniksen vuosi) (1977)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79588,3.506613757,378,3.507924487,Charlie St. Cloud (2010),Drama|Fantasy|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79590,3.382352941,238,3.394883826,"Rebound, The (2009)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79592,3.383474576,2832,3.384607496,"Other Guys, The (2010)",Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79596,3.369565217,23,3.448217659,"Lineup, The (1958)",Crime|Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
79599,2.636904762,84,2.822356554,Operation Endgame (2010),Action|Comedy|Drama,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79663,3.216216216,37,3.33338635,Triage (2009),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79677,3.955128205,78,3.861697947,"Two Escobars, The (2010)",Crime|Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
79684,3.445595855,193,3.454278115,Paper Man (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79695,2.984637991,3743,2.987827303,"Expendables, The (2010)",Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79702,3.768832599,9080,3.768256405,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
79720,3.692771084,747,3.688127171,Animal Kingdom (2010),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79723,3.057692308,26,3.274370722,"Exploding Girl, The (2009)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79760,3.603658537,82,3.588171103,Facing Ali (2009),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79769,3.637254902,51,3.60506568,Raajneeti (2010),Crime|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
79794,2.58,25,3.024889248,Crossworlds (1997),Action|Comedy|Sci-Fi,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79796,3.146582734,556,3.161193416,Centurion (2010),Action|Adventure|Drama|Thriller|War,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
79798,3.858108108,222,3.828564732,I Killed My Mother (J'ai tué ma mère) (2009),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79800,3.211340206,97,3.270334409,Life During Wartime (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79807,3.546875,32,3.540181383,Pope Joan (Die Päpstin) (2009),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79824,3.53030303,165,3.530319758,Babies (Bébé(s)) (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79832,3.679487179,39,3.625734339,Easy Living (1937),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79860,3.279026217,267,3.298165379,"Experiment, The (2010)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79863,3.164556962,79,3.244255393,Black Water (2007),Adventure|Drama|Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
79868,2.881578947,76,3.027242803,Heartless (2009),Fantasy|Horror|Mystery|Thriller,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
79874,3.427083333,48,3.459568495,Underworld (1927),Crime|Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
79879,2.440729483,658,2.475984992,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79895,3.134328358,134,3.190190992,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
79897,3.43404908,326,3.440143088,Get Low (2009),Comedy|Drama|Mystery,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
79910,3.264705882,68,3.329664385,According to Greta (2009),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79912,3.291666667,24,3.405865102,Accident (Yi ngoi) (2009),Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79916,3.410714286,28,3.463395893,Tony Manero (2008),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79927,3.285714286,56,3.354740957,Terribly Happy (Frygtelig lykkelig) (2008),Crime|Drama|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
79929,3.260416667,48,3.345282781,"Eclipse, The (2009)",Drama|Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79946,3.316225166,302,3.330770971,"Joneses, The (2009)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79987,3.460784314,102,3.473143505,Gainsbourg (Vie Héroïque) (2010),Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
79994,2.734375,32,3.058699901,"Wild Grass (Herbes folles, Les) (2009)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
80026,2.416666667,162,2.549835841,Tekken (2010),Action|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80083,3.115384615,78,3.206697947,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80094,3.009536785,367,3.038996901,"Last Exorcism, The (2010)",Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80097,3.629032258,31,3.588109333,Mother Joan of the Angels (Matka Joanna od aniolów) (1961),Drama|Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80111,3.823529412,34,3.708389191,Black Girl (La noire de...) (1966),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80124,3.322580645,31,3.40886405,Sisters (Syostry) (2001),Action|Crime|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80126,3.209357278,1058,3.215897958,"American, The (2010)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80139,2.934328358,335,2.971063851,Jackass 2.5 (2007),Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80141,2.865384615,26,3.170204056,"Christmas Toy, The (1986)",Children|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80162,2.955128205,78,3.081697947,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80166,3.157512953,965,3.165825527,"Switch, The (2010)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80181,2.981481481,54,3.140392035,Elephants Dream (2006),Animation|Fantasy|Sci-Fi,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80185,3.732193732,351,3.720294356,GasLand (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80191,2.457142857,70,2.713802116,Fear and Desire (1953),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
80217,3.36,25,3.439782865,Hated (1994),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80219,3.266826039,2719,3.268941917,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
80222,3.289017341,346,3.303450529,Step Up 3D (2010),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
80241,3.1769437,373,3.196632392,Going the Distance (2010),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80281,3.634615385,52,3.603645874,Bill Bailey: Tinselworm (2008),Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80315,3.708333333,24,3.623256406,"Worthless, The (Arvottomat) (1982)",Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80324,2.826923077,26,3.149370722,Abandoned (2010),Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80350,1.870523416,363,1.96537609,Vampires Suck (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80361,2.972727273,55,3.132075256,$5 a Day (2008),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80363,3.073261117,1754,3.078924434,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80374,3.635135135,37,3.596098215,Symbol (Shinboru) (2009),Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80398,3.265682657,271,3.285562439,22 Bullets (L'immortel) (2010),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80454,3.038461538,39,3.215898273,Princess (Prinsessa) (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80463,3.764984003,14065,3.764617718,"Social Network, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80469,3.405349794,243,3.415735074,Superman/Batman: Apocalypse (2010),Animation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80487,3.351851852,27,3.432036626,"Married Woman, A (Une femme mariée) (1964)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80489,3.743294615,4735,3.742310236,"Town, The (2010)",Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80502,3.06,50,3.203747148,Infestation (2009),Action|Comedy|Sci-Fi,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80505,2.431034483,29,2.905290092,2012: Supernova (2009),Action|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80549,3.647179839,5833,3.646741212,Easy A (2010),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80551,2.923640167,956,2.937290179,Eat Pray Love (2010),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
80553,3.43597561,164,3.447149434,Howl (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80572,2.87202381,168,2.948262077,I'm Still Here (2010),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80584,3.424657534,73,3.449155733,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
80586,3.838286713,572,3.826885176,Flipped (2010),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
80588,3.688679245,53,3.642263929,IMAX: Hubble 3D (2010),Documentary|IMAX,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80590,3.083518931,898,3.094206299,Wall Street: Money Never Sleeps (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80615,3.213601533,1044,3.22014052,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80617,2.075539568,139,2.274346551,Cats & Dogs: The Revenge of Kitty Galore (2010),Action|Children|Comedy,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80646,3.28125,32,3.382773975,Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô) (1974),Action|Drama|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
